"","Volume","Taxon name"
"Rosulabryum elegans","Volume 28","Rosulabryum elegans"
"Rosulabryum laevifilum","Volume 28","Rosulabryum laevifilum"
"Rubus arcticus","Volume 9","Rubus arcticus"
"Rubus arcticus subsp. acaulis","Volume 9","Rubus arcticus subsp. acaulis"
"Rubus arcticus subsp. arcticus","Volume 9","Rubus arcticus subsp. arcticus"
"Rubus chamaemorus","Volume 9","Rubus chamaemorus"
"Rubus idaeus","Volume 9","Rubus idaeus"
"Rubus idaeus subsp. strigosus","Volume 9","Rubus idaeus subsp. strigosus"
"Rubus nutkanus","Volume 9","Rubus nutkanus"
"Rubus parviflorus","Volume 9","Rubus parviflorus"
"Rubus pedatus","Volume 9","Rubus pedatus"
"Rubus pubescens","Volume 9","Rubus pubescens"
"Rudbeckia hirta","Volume 21","Rudbeckia hirta"
"Rudbeckia hirta var. pulcherrima","Volume 21","Rudbeckia hirta var. pulcherrima"
"Rumex acetosa","Volume 5","Rumex acetosa"
"Rumex acetosella","Volume 5","Rumex acetosella"
"Rumex britannica","Volume 5","Rumex britannica"
"Rumex confertus","Volume 5","Rumex confertus"
"Rumex crispus","Volume 5","Rumex crispus"
"Rumex dentatus","Volume 5","Rumex dentatus"
"Rumex fueginus","Volume 5","Rumex fueginus"
"Rumex lapponicus","Volume 5","Rumex lapponicus"
"Rumex longifolius","Volume 5","Rumex longifolius"
"Rumex occidentalis","Volume 5","Rumex occidentalis"
"Rumex paucifolius","Volume 5","Rumex paucifolius"
"Rumex pseudonatronatus","Volume 5","Rumex pseudonatronatus"
"Rumex stenophyllus","Volume 5","Rumex stenophyllus"
"Rumex triangulivalvis","Volume 5","Rumex triangulivalvis"
"Rumex utahensis","Volume 5","Rumex utahensis"
"Rumex venosus","Volume 5","Rumex venosus"
"Ruppia cirrhosa","Volume 22","Ruppia cirrhosa"
"Saelania glaucescens","Volume 27","Saelania glaucescens"
"Sagina nivalis","Volume 5","Sagina nivalis"
"Sagina nodosa","Volume 5","Sagina nodosa"
"Sagina nodosa subsp. borealis","Volume 5","Sagina nodosa subsp. borealis"
"Sagina saginoides","Volume 5","Sagina saginoides"
"Sagittaria cuneata","Volume 22","Sagittaria cuneata"
"Sagittaria latifolia","Volume 22","Sagittaria latifolia"
"Salicornia rubra","Volume 4","Salicornia rubra"
"Salix alaxensis","Volume 7","Salix alaxensis"
"Salix alaxensis var. alaxensis","Volume 7","Salix alaxensis var. alaxensis"
"Salix amygdaloides","Volume 7","Salix amygdaloides"
"Salix arbusculoides","Volume 7","Salix arbusculoides"
"Salix arctica","Volume 7","Salix arctica"
"Salix athabascensis","Volume 7","Salix athabascensis"
"Salix barclayi","Volume 7","Salix barclayi"
"Salix barrattiana","Volume 7","Salix barrattiana"
"Salix bebbiana","Volume 7","Salix bebbiana"
"Salix boothii","Volume 7","Salix boothii"
"Salix brachycarpa","Volume 7","Salix brachycarpa"
"Salix brachycarpa var. brachycarpa","Volume undefined","Salix brachycarpa var. brachycarpa"
"Salix calcicola","Volume 7","Salix calcicola"
"Salix calcicola var. glandulosior","Volume 7","Salix calcicola var. glandulosior"
"Salix candida","Volume 7","Salix candida"
"Salix commutata","Volume 7","Salix commutata"
"Salix daphnoides","Volume 7","Salix daphnoides"
"Salix discolor","Volume 7","Salix discolor"
"Salix drummondiana","Volume 7","Salix drummondiana"
"Salix exigua","Volume 7","Salix exigua"
"Salix exigua var. exigua","Volume 7","Salix exigua var. exigua"
"Salix famelica","Volume 7","Salix famelica"
"Salix farriae","Volume 7","Salix farriae"
"Salix glauca","Volume 7","Salix glauca"
"Salix glauca var. villosa","Volume 7","Salix glauca var. villosa"
"Salix interior","Volume 7","Salix interior"
"Salix lasiandra","Volume 7","Salix lasiandra"
"Salix lasiandra var. caudata","Volume 7","Salix lasiandra var. caudata"
"Salix lasiandra var. lasiandra","Volume 7","Salix lasiandra var. lasiandra"
"Salix maccalliana","Volume 7","Salix maccalliana"
"Salix melanopsis","Volume 7","Salix melanopsis"
"Salix myrtillifolia","Volume 7","Salix myrtillifolia"
"Salix nivalis","Volume 7","Salix nivalis"
"Salix pedicellaris","Volume 7","Salix pedicellaris"
"Salix pentandra","Volume 7","Salix pentandra"
"Salix petiolaris","Volume 7","Salix petiolaris"
"Salix petrophila","Volume 7","Salix petrophila"
"Salix planifolia","Volume 7","Salix planifolia"
"Salix prolixa","Volume 7","Salix prolixa"
"Salix pseudomonticola","Volume 7","Salix pseudomonticola"
"Salix pseudomyrsinites","Volume 7","Salix pseudomyrsinites"
"Salix pyrifolia","Volume 7","Salix pyrifolia"
"Salix raupii","Volume 7","Salix raupii"
"Salix reticulata","Volume 7","Salix reticulata"
"Salix scouleriana","Volume 7","Salix scouleriana"
"Salix serissima","Volume 7","Salix serissima"
"Salix sitchensis","Volume 7","Salix sitchensis"
"Salix stolonifera","Volume 7","Salix stolonifera"
"Salix tyrrellii","Volume 7","Salix tyrrellii"
"Salix vestita","Volume 7","Salix vestita"
"Salix ×fragilis","Volume 7","Salix ×fragilis"
"Salsola tragus","Volume 4","Salsola tragus"
"Sanionia uncinata","Volume 28","Sanionia uncinata"
"Saponaria officinalis","Volume 5","Saponaria officinalis"
"Sarcobatus vermiculatus","Volume 4","Sarcobatus vermiculatus"
"Sarmentypnum exannulatum","Volume 28","Sarmentypnum exannulatum"
"Sarmentypnum sarmentosum","Volume 28","Sarmentypnum sarmentosum"
"Sarmentypnum tundrae","Volume 28","Sarmentypnum tundrae"
"Sarracenia purpurea","Volume 8","Sarracenia purpurea"
"Sarracenia purpurea subsp. purpurea","Volume 8","Sarracenia purpurea subsp. purpurea"
"Saussurea amara","Volume 19","Saussurea amara"
"Saussurea amara var. glomerata","Volume 19","Saussurea amara var. glomerata"
"Saussurea americana","Volume 19","Saussurea americana"
"Saussurea nuda","Volume 19","Saussurea nuda"
"Saxifraga adscendens","Volume 8","Saxifraga adscendens"
"Saxifraga aizoides","Volume 8","Saxifraga aizoides"
"Saxifraga bronchialis","Volume 8","Saxifraga bronchialis"
"Saxifraga bronchialis subsp. austromontana","Volume 8","Saxifraga bronchialis subsp. austromontana"
"Saxifraga cernua","Volume 8","Saxifraga cernua"
"Saxifraga cespitosa","Volume 8","Saxifraga cespitosa"
"Saxifraga flagellaris","Volume 8","Saxifraga flagellaris"
"Saxifraga flagellaris subsp. setigera","Volume 8","Saxifraga flagellaris subsp. setigera"
"Saxifraga hyperborea","Volume 8","Saxifraga hyperborea"
"Saxifraga mertensiana","Volume 8","Saxifraga mertensiana"
"Saxifraga oppositifolia","Volume 8","Saxifraga oppositifolia"
"Saxifraga oppositifolia subsp. oppositifolia","Volume 8","Saxifraga oppositifolia subsp. oppositifolia"
"Saxifraga tricuspidata","Volume 8","Saxifraga tricuspidata"
"Schedonnardus","Volume 25","Schedonnardus"
"Schedonnardus paniculatus","Volume 25","Schedonnardus paniculatus"
"Schedonorus","Volume 24","Schedonorus"
"Schedonorus arundinaceus","Volume 24","Schedonorus arundinaceus"
"Schedonorus pratensis","Volume 24","Schedonorus pratensis"
"Scheuchzeria palustris","Volume 22","Scheuchzeria palustris"
"Schistidium agassizii","Volume 27","Schistidium agassizii"
"Schistidium apocarpum","Volume 27","Schistidium apocarpum"
"Schistidium atrichum","Volume 27","Schistidium atrichum"
"Schistidium atrofuscum","Volume 27","Schistidium atrofuscum"
"Schistidium boreale","Volume 27","Schistidium boreale"
"Schistidium confertum","Volume 27","Schistidium confertum"
"Schistidium dupretii","Volume 27","Schistidium dupretii"
"Schistidium flaccidum","Volume 27","Schistidium flaccidum"
"Schistidium frigidum","Volume 27","Schistidium frigidum"
"Schistidium papillosum","Volume 27","Schistidium papillosum"
"Schistidium pulchrum","Volume 27","Schistidium pulchrum"
"Schistidium rivulare","Volume 27","Schistidium rivulare"
"Schistidium robustum","Volume 27","Schistidium robustum"
"Schistidium subjulaceum","Volume 27","Schistidium subjulaceum"
"Schistidium tenerum","Volume 27","Schistidium tenerum"
"Schistostega pennata","Volume 27","Schistostega pennata"
"Schizachne","Volume 24","Schizachne"
"Schizachne purpurascens","Volume 24","Schizachne purpurascens"
"Schizachyrium","Volume 25","Schizachyrium"
"Schizachyrium scoparium","Volume 25","Schizachyrium scoparium"
"Schizachyrium scoparium var. scoparium","Volume 25","Schizachyrium scoparium var. scoparium"
"Schoenoplectus acutus","Volume 23","Schoenoplectus acutus"
"Schoenoplectus acutus var. acutus","Volume 23","Schoenoplectus acutus var. acutus"
"Schoenoplectus heterochaetus","Volume 23","Schoenoplectus heterochaetus"
"Schoenoplectus pungens","Volume 23","Schoenoplectus pungens"
"Schoenoplectus tabernaemontani","Volume 23","Schoenoplectus tabernaemontani"
"Scirpus atrocinctus","Volume 23","Scirpus atrocinctus"
"Scirpus microcarpus","Volume 23","Scirpus microcarpus"
"Scirpus pallidus","Volume 23","Scirpus pallidus"
"Sciuro-hypnum hylotapetum","Volume 28","Sciuro-hypnum hylotapetum"
"Sciuro-hypnum latifolium","Volume 28","Sciuro-hypnum latifolium"
"Scleranthus annuus subsp. annuus","Volume 5","Scleranthus annuus subsp. annuus"
"Scleropodium cespitans","Volume 28","Scleropodium cespitans"
"Scolochloa","Volume 24","Scolochloa"
"Scolochloa festucacea","Volume 24","Scolochloa festucacea"
"Scorpidium cossonii","Volume 28","Scorpidium cossonii"
"Scorpidium revolvens","Volume 28","Scorpidium revolvens"
"Scorpidium scorpioides","Volume 28","Scorpidium scorpioides"
"Scouleria aquatica","Volume 27","Scouleria aquatica"
"Scrophularia lanceolata","Volume 17","Scrophularia lanceolata"
"Secale","Volume 24","Secale"
"Secale cereale","Volume 24","Secale cereale"
"Secale strictum","Volume 24","Secale strictum"
"Sedum acre","Volume 8","Sedum acre"
"Sedum divergens","Volume 8","Sedum divergens"
"Sedum lanceolatum","Volume 8","Sedum lanceolatum"
"Sedum lanceolatum var. lanceolatum","Volume 8","Sedum lanceolatum var. lanceolatum"
"Sedum stenopetalum","Volume 8","Sedum stenopetalum"
"Sedum stenopetalum var. stenopetalum","Volume 8","Sedum stenopetalum var. stenopetalum"
"Selaginella densa","Volume 2","Selaginella densa"
"Selaginella rupestris","Volume 2","Selaginella rupestris"
"Selaginella scopulorum","Volume 2","Selaginella scopulorum"
"Selaginella selaginoides","Volume 2","Selaginella selaginoides"
"Selaginella standleyi","Volume 2","Selaginella standleyi"
"Selaginella wallacei","Volume 2","Selaginella wallacei"
"Seligeria calcarea","Volume 27","Seligeria calcarea"
"Seligeria campylopoda","Volume 27","Seligeria campylopoda"
"Seligeria donniana","Volume 27","Seligeria donniana"
"Seligeria subimmersa","Volume 27","Seligeria subimmersa"
"Senecio eremophilus","Volume 20","Senecio eremophilus"
"Senecio eremophilus var. eremophilus","Volume 20","Senecio eremophilus var. eremophilus"
"Senecio fremontii","Volume 20","Senecio fremontii"
"Senecio fremontii var. fremontii","Volume 20","Senecio fremontii var. fremontii"
"Senecio hydrophiloides","Volume 20","Senecio hydrophiloides"
"Senecio integerrimus","Volume 20","Senecio integerrimus"
"Senecio integerrimus var. exaltatus","Volume 20","Senecio integerrimus var. exaltatus"
"Senecio integerrimus var. integerrimus","Volume 20","Senecio integerrimus var. integerrimus"
"Senecio integerrimus var. ochroleucus","Volume 20","Senecio integerrimus var. ochroleucus"
"Senecio lugens","Volume 20","Senecio lugens"
"Senecio megacephalus","Volume 20","Senecio megacephalus"
"Senecio triangularis","Volume 20","Senecio triangularis"
"Senecio viscosus","Volume 20","Senecio viscosus"
"Senecio vulgaris","Volume 20","Senecio vulgaris"
"Setaria","Volume 25","Setaria"
"Setaria adhaerans","Volume 25","Setaria adhaerans"
"Setaria chapmanii","Volume 25","Setaria chapmanii"
"Setaria italica","Volume 25","Setaria italica"
"Setaria pumila","Volume 25","Setaria pumila"
"Setaria pumila subsp. pallidefusca","Volume 25","Setaria pumila subsp. pallidefusca"
"Setaria pumila subsp. pumila","Volume 25","Setaria pumila subsp. pumila"
"Setaria subg. Paurochaetium","Volume 25","Setaria subg. Paurochaetium"
"Setaria subg. Ptychophyllum","Volume 25","Setaria subg. Ptychophyllum"
"Setaria subg. Reverchoniae","Volume 25","Setaria subg. Reverchoniae"
"Setaria subg. Setaria","Volume 25","Setaria subg. Setaria"
"Setaria viridis","Volume 25","Setaria viridis"
"Setaria viridis var. viridis","Volume 25","Setaria viridis var. viridis"
"Shinnersoseris rostrata","Volume 19","Shinnersoseris rostrata"
"Sibbaldia procumbens","Volume 9","Sibbaldia procumbens"
"Sibbaldiopsis tridentata","Volume 9","Sibbaldiopsis tridentata"
"Silene acaulis","Volume 5","Silene acaulis"
"Silene antirrhina","Volume 5","Silene antirrhina"
"Silene chalcedonica","Volume 5","Silene chalcedonica"
"Silene conoidea","Volume 5","Silene conoidea"
"Silene csereii","Volume 5","Silene csereii"
"Silene drummondii subsp. drummondii","Volume 5","Silene drummondii subsp. drummondii"
"Silene hitchguirei","Volume 5","Silene hitchguirei"
"Silene latifolia","Volume 5","Silene latifolia"
"Silene menziesii","Volume 5","Silene menziesii"
"Silene noctiflora","Volume 5","Silene noctiflora"
"Silene parryi","Volume 5","Silene parryi"
"Silene scouleri subsp. hallii","Volume 5","Silene scouleri subsp. hallii"
"Silene uralensis subsp. uralensis","Volume 5","Silene uralensis subsp. uralensis"
"Silene vulgaris","Volume 5","Silene vulgaris"
"Silybum marianum","Volume 19","Silybum marianum"
"Sinapis alba","Volume 7","Sinapis alba"
"Sinapis arvensis","Volume 7","Sinapis arvensis"
"Sisymbrium altissimum","Volume 7","Sisymbrium altissimum"
"Sisymbrium loeselii","Volume 7","Sisymbrium loeselii"
"Sisymbrium officinale","Volume 7","Sisymbrium officinale"
"Sisyrinchium montanum var. montanum","Volume 26","Sisyrinchium montanum var. montanum"
"Sisyrinchium septentrionale","Volume 26","Sisyrinchium septentrionale"
"Smelowskia americana","Volume 7","Smelowskia americana"
"Solidago altissima","Volume 20","Solidago altissima"
"Solidago altissima subsp. gilvocanescens","Volume 20","Solidago altissima subsp. gilvocanescens"
"Solidago gigantea","Volume 20","Solidago gigantea"
"Solidago lepida","Volume 20","Solidago lepida"
"Solidago lepida var. lepida","Volume 20","Solidago lepida var. lepida"
"Solidago lepida var. salebrosa","Volume 20","Solidago lepida var. salebrosa"
"Solidago missouriensis","Volume 20","Solidago missouriensis"
"Solidago mollis","Volume 20","Solidago mollis"
"Solidago multiradiata","Volume 20","Solidago multiradiata"
"Solidago nemoralis","Volume 20","Solidago nemoralis"
"Solidago nemoralis subsp. decemflora","Volume 20","Solidago nemoralis subsp. decemflora"
"Solidago rigida","Volume 20","Solidago rigida"
"Solidago rigida subsp. humilis","Volume 20","Solidago rigida subsp. humilis"
"Solidago simplex","Volume 20","Solidago simplex"
"Solidago simplex var. simplex","Volume 20","Solidago simplex var. simplex"
"Sonchus arvensis","Volume 19","Sonchus arvensis"
"Sonchus arvensis subsp. arvensis","Volume 19","Sonchus arvensis subsp. arvensis"
"Sonchus arvensis subsp. uliginosus","Volume 19","Sonchus arvensis subsp. uliginosus"
"Sonchus asper","Volume 19","Sonchus asper"
"Sonchus oleraceus","Volume 19","Sonchus oleraceus"
"Sorbaria sorbifolia","Volume 9","Sorbaria sorbifolia"
"Sorbus aucuparia","Volume 9","Sorbus aucuparia"
"Sorbus scopulina","Volume 9","Sorbus scopulina"
"Sorbus sitchensis","Volume 9","Sorbus sitchensis"
"Sorbus sitchensis var. sitchensis","Volume 9","Sorbus sitchensis var. sitchensis"
"Sparganium angustifolium","Volume 22","Sparganium angustifolium"
"Sparganium emersum","Volume 22","Sparganium emersum"
"Sparganium eurycarpum","Volume 22","Sparganium eurycarpum"
"Sparganium fluctuans","Volume 22","Sparganium fluctuans"
"Sparganium glomeratum","Volume 22","Sparganium glomeratum"
"Sparganium hyperboreum","Volume 22","Sparganium hyperboreum"
"Sparganium natans","Volume 22","Sparganium natans"
"Spartina","Volume 25","Spartina"
"Spartina gracilis","Volume 25","Spartina gracilis"
"Spartina pectinata","Volume 25","Spartina pectinata"
"Spergula arvensis","Volume 5","Spergula arvensis"
"Spergularia diandra","Volume 5","Spergularia diandra"
"Spergularia salina","Volume 5","Spergularia salina"
"Sphaeralcea coccinea","Volume 6","Sphaeralcea coccinea"
"Sphaeralcea coccinea var. coccinea","Volume 6","Sphaeralcea coccinea var. coccinea"
"Sphagnum angustifolium","Volume 27","Sphagnum angustifolium"
"Sphagnum annulatum","Volume 27","Sphagnum annulatum"
"Sphagnum balticum","Volume 27","Sphagnum balticum"
"Sphagnum capillifolium","Volume 27","Sphagnum capillifolium"
"Sphagnum centrale","Volume 27","Sphagnum centrale"
"Sphagnum compactum","Volume 27","Sphagnum compactum"
"Sphagnum contortum","Volume 27","Sphagnum contortum"
"Sphagnum fimbriatum subsp. fimbriatum","Volume 27","Sphagnum fimbriatum subsp. fimbriatum"
"Sphagnum fuscum","Volume 27","Sphagnum fuscum"
"Sphagnum girgensohnii","Volume 27","Sphagnum girgensohnii"
"Sphagnum isoviitae","Volume 27","Sphagnum isoviitae"
"Sphagnum jensenii","Volume 27","Sphagnum jensenii"
"Sphagnum lindbergii","Volume 27","Sphagnum lindbergii"
"Sphagnum magellanicum","Volume 27","Sphagnum magellanicum"
"Sphagnum majus subsp. norvegicum","Volume 27","Sphagnum majus subsp. norvegicum"
"Sphagnum obtusum","Volume 27","Sphagnum obtusum"
"Sphagnum platyphyllum","Volume 27","Sphagnum platyphyllum"
"Sphagnum riparium","Volume 27","Sphagnum riparium"
"Sphagnum russowii","Volume 27","Sphagnum russowii"
"Sphagnum squarrosum","Volume 27","Sphagnum squarrosum"
"Sphagnum subsecundum","Volume 27","Sphagnum subsecundum"
"Sphagnum teres","Volume 27","Sphagnum teres"
"Sphagnum warnstorfii","Volume 27","Sphagnum warnstorfii"
"Sphagnum wulfianum","Volume 27","Sphagnum wulfianum"
"Sphenopholis","Volume 24","Sphenopholis"
"Sphenopholis intermedia","Volume 24","Sphenopholis intermedia"
"Sphenopholis obtusata","Volume 24","Sphenopholis obtusata"
"Spiraea alba","Volume 9","Spiraea alba"
"Spiraea alba var. alba","Volume 9","Spiraea alba var. alba"
"Spiraea lucida","Volume 9","Spiraea lucida"
"Spiraea splendens","Volume 9","Spiraea splendens"
"Spiraea splendens var. rosea","Volume 9","Spiraea splendens var. rosea"
"Spiraea splendens var. splendens","Volume 9","Spiraea splendens var. splendens"
"Spiranthes lacera var. lacera","Volume 26","Spiranthes lacera var. lacera"
"Spiranthes romanzoffiana","Volume 26","Spiranthes romanzoffiana"
"Spirodela polyrrhiza","Volume 22","Spirodela polyrrhiza"
"Splachnum ampullaceum","Volume 28","Splachnum ampullaceum"
"Splachnum luteum","Volume 28","Splachnum luteum"
"Splachnum rubrum","Volume 28","Splachnum rubrum"
"Splachnum sphaericum","Volume 28","Splachnum sphaericum"
"Sporobolus","Volume 25","Sporobolus"
"Sporobolus coahuilensis","Volume 25","Sporobolus coahuilensis"
"Sporobolus cryptandrus","Volume 25","Sporobolus cryptandrus"
"Sporobolus jacquemontii","Volume 25","Sporobolus jacquemontii"
"Sporobolus neglectus","Volume 25","Sporobolus neglectus"
"Stegonia latifolia var. latifolia","Volume 27","Stegonia latifolia var. latifolia"
"Stegonia latifolia var. pilifera","Volume 27","Stegonia latifolia var. pilifera"
"Stellaria americana","Volume 5","Stellaria americana"
"Stellaria borealis","Volume 5","Stellaria borealis"
"Stellaria borealis subsp. borealis","Volume 5","Stellaria borealis subsp. borealis"
"Stellaria calycantha","Volume 5","Stellaria calycantha"
"Stellaria crassifolia","Volume 5","Stellaria crassifolia"
"Stellaria crispa","Volume 5","Stellaria crispa"
"Stellaria longifolia","Volume 5","Stellaria longifolia"
"Stellaria longipes","Volume 5","Stellaria longipes"
"Stellaria longipes subsp. arenicola","Volume 5","Stellaria longipes subsp. arenicola"
"Stellaria longipes subsp. longipes","Volume 5","Stellaria longipes subsp. longipes"
"Stellaria media","Volume 5","Stellaria media"
"Stellaria obtusa","Volume 5","Stellaria obtusa"
"Stellaria umbellata","Volume 5","Stellaria umbellata"
"Stenanthium occidentale","Volume 26","Stenanthium occidentale"
"Stephanomeria runcinata","Volume 19","Stephanomeria runcinata"
"Straminergon stramineum","Volume 28","Straminergon stramineum"
"Streptopus amplexifolius","Volume 26","Streptopus amplexifolius"
"Streptopus lanceolatus","Volume 26","Streptopus lanceolatus"
"Streptopus streptopoides","Volume 26","Streptopus streptopoides"
"Stuckenia filiformis","Volume 22","Stuckenia filiformis"
"Stuckenia filiformis subsp. alpina","Volume 22","Stuckenia filiformis subsp. alpina"
"Stuckenia filiformis subsp. occidentalis","Volume 22","Stuckenia filiformis subsp. occidentalis"
"Stuckenia pectinata","Volume 22","Stuckenia pectinata"
"Stuckenia vaginata","Volume 22","Stuckenia vaginata"
"Suaeda calceoliformis","Volume 4","Suaeda calceoliformis"
"Suaeda nigra","Volume 4","Suaeda nigra"
"Suckleya suckleyana","Volume 4","Suckleya suckleyana"
"Suksdorfia ranunculifolia","Volume 8","Suksdorfia ranunculifolia"
"Suksdorfia violacea","Volume 8","Suksdorfia violacea"
"Symphyotrichum ascendens","Volume 20","Symphyotrichum ascendens"
"Symphyotrichum boreale","Volume 20","Symphyotrichum boreale"
"Symphyotrichum bracteolatum","Volume 20","Symphyotrichum bracteolatum"
"Symphyotrichum campestre","Volume 20","Symphyotrichum campestre"
"Symphyotrichum ciliatum","Volume 20","Symphyotrichum ciliatum"
"Symphyotrichum ciliolatum","Volume 20","Symphyotrichum ciliolatum"
"Symphyotrichum cusickii","Volume 20","Symphyotrichum cusickii"
"Symphyotrichum ericoides","Volume 20","Symphyotrichum ericoides"
"Symphyotrichum ericoides var. pansum","Volume 20","Symphyotrichum ericoides var. pansum"
"Symphyotrichum falcatum","Volume 20","Symphyotrichum falcatum"
"Symphyotrichum falcatum var. commutatum","Volume 20","Symphyotrichum falcatum var. commutatum"
"Symphyotrichum falcatum var. falcatum","Volume 20","Symphyotrichum falcatum var. falcatum"
"Symphyotrichum firmum","Volume 20","Symphyotrichum firmum"
"Symphyotrichum foliaceum","Volume 20","Symphyotrichum foliaceum"
"Symphyotrichum foliaceum var. foliaceum","Volume 20","Symphyotrichum foliaceum var. foliaceum"
"Symphyotrichum foliaceum var. parryi","Volume 20","Symphyotrichum foliaceum var. parryi"
"Symphyotrichum laeve","Volume 20","Symphyotrichum laeve"
"Symphyotrichum laeve var. geyeri","Volume 20","Symphyotrichum laeve var. geyeri"
"Symphyotrichum lanceolatum","Volume 20","Symphyotrichum lanceolatum"
"Symphyotrichum lanceolatum var. hesperium","Volume 20","Symphyotrichum lanceolatum var. hesperium"
"Symphyotrichum lanceolatum var. lanceolatum","Volume 20","Symphyotrichum lanceolatum var. lanceolatum"
"Symphyotrichum puniceum","Volume 20","Symphyotrichum puniceum"
"Symphyotrichum puniceum var. puniceum","Volume 20","Symphyotrichum puniceum var. puniceum"
"Symphyotrichum spathulatum","Volume 20","Symphyotrichum spathulatum"
"Symphyotrichum spathulatum var. spathulatum","Volume 20","Symphyotrichum spathulatum var. spathulatum"
"Symphyotrichum subspicatum","Volume 20","Symphyotrichum subspicatum"
"Synthyris wyomingensis","Volume 17","Synthyris wyomingensis"
"Syntrichia caninervis","Volume 27","Syntrichia caninervis"
"Syntrichia montana","Volume 27","Syntrichia montana"
"Syntrichia norvegica","Volume 27","Syntrichia norvegica"
"Syntrichia ruralis","Volume 27","Syntrichia ruralis"
"Tanacetum bipinnatum","Volume 19","Tanacetum bipinnatum"
"Tanacetum vulgare","Volume 19","Tanacetum vulgare"
"Taraxacum ceratophorum","Volume 19","Taraxacum ceratophorum"
"Taraxacum erythrospermum","Volume 19","Taraxacum erythrospermum"
"Taraxacum officinale","Volume 19","Taraxacum officinale"
"Taraxacum scopulorum","Volume 19","Taraxacum scopulorum"
"Taxus brevifolia","Volume 2","Taxus brevifolia"
"Tayloria acuminata","Volume 28","Tayloria acuminata"
"Tayloria froelichiana","Volume 28","Tayloria froelichiana"
"Tayloria hornschuchii","Volume 28","Tayloria hornschuchii"
"Tayloria lingulata","Volume 28","Tayloria lingulata"
"Tayloria serrata","Volume 28","Tayloria serrata"
"Telesonix heucheriformis","Volume 8","Telesonix heucheriformis"
"Tephroseris palustris","Volume 20","Tephroseris palustris"
"Tetraneuris acaulis","Volume 21","Tetraneuris acaulis"
"Tetraneuris acaulis var. acaulis","Volume 21","Tetraneuris acaulis var. acaulis"
"Tetraphis geniculata","Volume 27","Tetraphis geniculata"
"Tetraphis pellucida var. pellucida","Volume 27","Tetraphis pellucida var. pellucida"
"Tetraplodon angustatus","Volume 28","Tetraplodon angustatus"
"Tetraplodon mnioides","Volume 28","Tetraplodon mnioides"
"Tetraplodon urceolatus","Volume 28","Tetraplodon urceolatus"
"Thalictrum dasycarpum","Volume 3","Thalictrum dasycarpum"
"Thalictrum occidentale","Volume 3","Thalictrum occidentale"
"Thalictrum sparsiflorum","Volume 3","Thalictrum sparsiflorum"
"Thalictrum venulosum","Volume 3","Thalictrum venulosum"
"Thelesperma subnudum","Volume 21","Thelesperma subnudum"
"Thesium ramosum","Volume 12","Thesium ramosum"
"Thinopyrum","Volume 24","Thinopyrum"
"Thinopyrum junceum","Volume 24","Thinopyrum junceum"
"Thinopyrum ponticum","Volume 24","Thinopyrum ponticum"
"Thinopyrum pycnanthum","Volume 24","Thinopyrum pycnanthum"
"Thlaspi arvense","Volume 7","Thlaspi arvense"
"Thuidium delicatulum var. radicans","Volume 28","Thuidium delicatulum var. radicans"
"Thuidium recognitum","Volume 28","Thuidium recognitum"
"Thuja plicata","Volume 2","Thuja plicata"
"Tiarella trifoliata","Volume 8","Tiarella trifoliata"
"Tiarella trifoliata var. trifoliata","Volume 8","Tiarella trifoliata var. trifoliata"
"Tiarella trifoliata var. unifoliata","Volume 8","Tiarella trifoliata var. unifoliata"
"Timmia austriaca","Volume 27","Timmia austriaca"
"Timmia megapolitana subsp. bavarica","Volume 27","Timmia megapolitana subsp. bavarica"
"Timmia megapolitana subsp. megapolitana","Volume 27","Timmia megapolitana subsp. megapolitana"
"Timmia norvegica var. norvegica","Volume 27","Timmia norvegica var. norvegica"
"Timmia sibirica","Volume 27","Timmia sibirica"
"Tofieldia pusilla","Volume 26","Tofieldia pusilla"
"Tomentypnum falcifolium","Volume 28","Tomentypnum falcifolium"
"Tomentypnum nitens","Volume 28","Tomentypnum nitens"
"Tonestus lyallii","Volume 20","Tonestus lyallii"
"Torreyochloa","Volume 24","Torreyochloa"
"Torreyochloa pallida","Volume 24","Torreyochloa pallida"
"Torreyochloa pallida var. pauciflora","Volume 24","Torreyochloa pallida var. pauciflora"
"Tortella alpicola","Volume 27","Tortella alpicola"
"Tortella fragilis","Volume 27","Tortella fragilis"
"Tortella inclinata var. inclinata","Volume 27","Tortella inclinata var. inclinata"
"Tortella tortuosa var. fragilifolia","Volume 27","Tortella tortuosa var. fragilifolia"
"Tortella tortuosa var. tortuosa","Volume 27","Tortella tortuosa var. tortuosa"
"Tortula acaulon","Volume 27","Tortula acaulon"
"Tortula atrovirens","Volume 27","Tortula atrovirens"
"Tortula cernua","Volume 27","Tortula cernua"
"Tortula hoppeana","Volume 27","Tortula hoppeana"
"Tortula laureri","Volume 27","Tortula laureri"
"Tortula mucronifolia","Volume 27","Tortula mucronifolia"
"Tortula nevadensis","Volume 27","Tortula nevadensis"
"Tortula obtusifolia","Volume 27","Tortula obtusifolia"
"Tortula subulata","Volume 27","Tortula subulata"
"Tortula systylia","Volume 27","Tortula systylia"
"Townsendia condensata","Volume 20","Townsendia condensata"
"Townsendia exscapa","Volume 20","Townsendia exscapa"
"Townsendia hookeri","Volume 20","Townsendia hookeri"
"Townsendia parryi","Volume 20","Townsendia parryi"
"Tragopogon dubius","Volume 19","Tragopogon dubius"
